Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
15.761418374007109,-20.013129667481167,-0.7256083050654853,0.7705143546951734,8.180222428699452,-4.505942867876302,1.5556606120220442,4.2442998878629865,0.15793780090146958,4.400331995921989,3.977210465024311,1.5546260116719155,5.0
16.011603081662162,-22.316029597267622,-7.048723056949324,7.3598881431082095,8.986168723738368,-9.896634453888316,3.5261048923044904,4.637658977680231,-2.073033332426496,6.344145310236571,5.6268798051696205,0.4888388658322812,6.0
15.240505186252337,-20.172449427234945,-2.46015031126557,2.6810520519370686,6.4918285365556,-5.837184085465863,4.107191424576242,3.567915862665753,-2.175191186866518,5.170803087565737,5.7918746603984586,2.416248904864974,7.0
14.61901284642046,-19.15674902988466,1.5079194148970618,2.0802013879609884,10.602737714763306,-3.0113454360600147,0.7368012506472446,3.680471939700959,-0.5123849761748585,4.612397756954179,5.226096964466109,1.7759010969123388,8.0
15.856813573627566,-17.330810635837675,-4.008553274735194,2.3514849057165814,12.061918738304653,-5.5497000092925886,-0.6625716966449703,5.585183420690652,-0.4647916024469614,-0.1480308581107537,2.7575087024711697,0.4183311322663252,9.0
14.57991261278395,-16.749567377669475,6.941670320798138,3.7887279624497365,7.310230745959992,-4.1523099107784684,-0.4647833575124961,0.31211611781736937,0.9228449275732858,6.432720921009482,6.7109229965847135,-1.9690100113147009,0.0
15.387500275434231,-19.8897116739995,6.711875969876031,0.7654319447242529,6.5491022501315435,-3.4626331328161384,0.7923841829154892,6.834018728159415,6.782116447937804,6.933737011232187,5.966582317974358,-0.8451162650943715,1.0
13.722866613160873,-17.460911161835728,7.803478773261764,3.0961907503543085,9.79585465097246,-0.9981169324586712,0.9647134864634964,2.883985312887924,2.5071108860511044,5.025120700957506,4.431137391242864,-3.073032276688131,2.0
15.007963487160811,-17.992421509063462,4.4837612604850845,0.6045715766754746,5.466550337311064,-8.135099448825532,-2.7116154391553557,4.829788976973624,7.085142708270662,11.738589775495374,10.298641492085643,-1.5298591160209758,3.0
14.132670379064994,-17.016518061296136,2.1771097418375853,1.1696568446607611,8.305955145964552,-4.186806520185118,2.2162478518175,6.60644886412807,3.849542391659877,6.057914003221687,7.396512735980183,0.8203071077667169,4.0
16.544449075332313,-20.923299592675342,0.6855739362555034,1.7964008469928607,5.168399367527829,-5.364316648815652,2.211503292745048,3.7673271931252494,1.2207932436846685,4.682212063048942,5.709173276315753,0.062097417050952876,5.0
16.82750333546664,-22.422227285379147,-4.8845698245162215,11.213202042943003,7.603898574594399,-10.003849734278967,6.196482361611422,3.818800130476961,-0.5058016705215364,8.396288900295046,8.295876564237789,-0.7684885401002599,6.0
15.347380113666404,-19.25916492569839,2.0953582621979736,5.0019871224903465,7.548602348867142,-5.6230522257085145,3.4439833655466985,2.8518553835632963,-1.505250835941908,4.416153957699299,7.428842817880606,1.2619196955653922,7.0
15.262573504792456,-20.01256328615729,4.456986650436933,4.9565880711019705,10.342382042043592,-3.993565835784334,0.8131252433964885,3.5258265251197263,1.0206449463792941,5.859246008321803,7.824783474158925,-0.29183155957975193,8.0
15.164943149865879,-17.112034346281533,-1.0741833962516532,1.671639357400314,9.207062330558015,-6.636591936184782,-0.7039512394200972,2.6642476395836994,-0.5334643822294687,1.9951644123608636,6.465106836391932,1.1921441701716011,9.0
9.94139782868828,-24.484888793788052,-1.4785697403807692,-7.971702955271035,-2.470608112747576,-8.02729836578774,-3.5674218868513368,-5.00182294452483,-2.3780431842389453,2.369801308536674,3.9679114807505305,1.4001452185517718,0.0
9.79916367052421,-31.61551026980664,-4.525481840857607,-11.624347456429724,-3.2151316181523812,-6.1797782610282495,-0.6602826400046141,-2.0512690461788528,-1.6848445273204478,0.21536095667136126,0.7680855112979746,-1.6916694783658668,1.0
10.119381996411287,-31.544455642349572,-3.194658341398326,-9.00188995892156,-0.7312540853595197,-4.902943576723518,-1.0618131301796243,-4.255388282886666,-5.261811871516136,-4.4637078180901195,-3.4502735043815567,-3.1694594058618835,2.0
10.354259593030262,-29.990822138607665,-2.728523168946805,-10.392988140128884,-4.091374196649239,-9.488999754716804,-3.767187216573433,-2.0981652358525293,0.5201666739124102,2.7672146885689326,3.634315239686529,-0.4454414047256016,3.0
9.814093205769383,-32.55375313074304,-7.04224881191584,-11.538412244410331,-3.070324152748685,-8.158253666465027,-1.6063839313086945,-3.610647831621585,-4.453115557730471,-3.4321504705792414,-0.6010245488676783,0.5976448194891236,4.0
11.21064872168621,-30.832130342989416,-7.4524923499595035,-10.29574008346479,-2.191033554043577,-8.589928084370563,-0.7519240815477322,-2.50834524811723,-4.655571037283658,-3.1423631954049362,-0.21926943025907147,-0.13782902455428125,5.0
11.947753315417895,-32.62866840584432,-10.409671256421252,-3.2587872948813184,0.6903378740770951,-8.691711484077114,4.0538231585396085,-4.27438373962134,-6.95389901315711,-0.3887226854610874,-0.6342690668754971,-0.7095599438603007,6.0
9.430314633171136,-31.753302739837647,-7.5356282121054505,-8.409921277925223,-1.5870927507101271,-8.994789796813176,-0.5891866824530277,-5.0343665847868495,-7.362066626251713,-3.0485038525421584,0.6636339393494739,1.3360615774804927,7.0
9.813200349357151,-28.823777476491905,-6.931387462869309,-6.688279097007397,2.428160476381429,-4.4148189435286085,3.2154227576139967,-3.662341024227944,-6.92976904210974,-0.8271863541837043,0.4373183590813148,-0.7001460956684675,8.0
10.08220860968233,-28.634575053818725,-8.836180255486807,-10.875287096549025,-1.0230500907672675,-6.8443738372133485,1.8360522038360576,-1.6519397293253673,-5.350276391602224,-2.588284404277449,0.0674372764850283,0.8107774868709033,9.0
11.05045813731126,-26.622985880093776,-1.405562581035556,-6.287058867148013,0.6489378202558715,-6.483101394622759,-0.7489946788601388,-2.627975108309798,-4.019939092180851,-0.6745707432161804,0.6491870215629749,-0.9075702140551544,0.0
10.37523024574254,-33.00455573286389,-3.734511183427194,-10.62490090572958,-2.4847099535822905,-5.535593668181846,0.3484443604474677,0.3656377889385541,-0.11683724825808554,-0.7811447414081726,-0.3249926897771745,-1.3129776754556468,1.0
10.254146880541247,-31.69866829134027,-2.5209020174975363,-8.666103573094501,-0.4433482631436155,-4.549538113661562,-0.6133854551367661,-2.4192207390721467,-3.2453463930756534,-4.310432827619134,-3.2499303551272347,-2.8491535982921703,2.0
11.043929046600287,-29.72387688764705,-4.11292259263595,-10.008522446856043,-3.7820596989230286,-10.500541064160839,-2.9379024698886527,-2.769759034296189,-1.3128539786752118,2.2191231932498985,1.8371027700421445,-2.467122784380108,3.0
9.91248457177713,-32.301674293933914,-6.9374341319229815,-10.742381021078934,-2.9929106579324323,-8.725005964558436,-0.36805948797872,-1.1389750263249712,-2.917604042199064,-0.9219245462514982,0.4216857834508812,-0.6512803267882018,4.0
11.229086273258524,-31.35955533755303,-7.1786209820370805,-8.555975209596268,-1.7075288345549449,-8.191989779204707,2.2671212547450112,-1.8320622788575256,-5.815892330292063,-1.7304750842583532,0.03414577572556601,-1.1934707242644098,5.0
12.47555820666146,-30.01614524721315,-10.055960703799505,-0.05043217653295245,4.1158062248487965,-8.409768467933509,6.144872690813828,0.4852857876876716,-6.59416090639925,-1.3701777408229394,-0.27525604492145656,-0.8654291804567771,6.0
9.85833637699912,-32.43926499415044,-8.087523648927993,-8.086767152756456,-1.8873406469306784,-9.62172222329666,1.2401762545025925,-3.0560538887086475,-8.190872753356619,-3.59052649604467,0.21984950815852586,-0.7154284902497633,7.0
11.252626397174199,-32.842235798300784,-5.1352072198901935,-6.146673224843105,-0.05366750880451415,-6.371497841629897,2.026626846095964,-3.7119886808150486,-6.9792249643377104,-2.797085849209429,-1.0407391614445125,-1.6471077908078848,8.0
11.259309944455412,-23.29872852115866,-10.661444149983293,-9.610972403799266,-0.02087282270459752,-8.071779302237548,4.484446490754678,-2.102496404162513,-6.0306313170140085,1.7599920226338759,-0.11855984245871914,-2.1558826762502084,9.0
10.968004139128533,-23.76423042158176,-4.167484599978499,-5.7719894801706095,0.2025374196932653,-7.266773397481399,1.0200263858946743,-3.5012444457812566,-4.616336875119497,-0.3937022897413711,-1.7568024635812876,-1.9620292380104944,0.0
10.388333187463619,-24.797004127149464,-5.257241873519472,-8.711101859930457,-1.469355778601946,-8.314083980286831,1.4692206281314026,0.5872372833170267,-1.1688742082843335,0.44894155918384776,-0.9832170934133146,-2.401880949629508,1.0
11.443221109610937,-16.39096221454196,-3.866404548786897,-4.2714679430112215,4.799608292586269,-3.053414834010634,3.728422509228285,-1.1367484325066877,-3.159212869146068,0.2638404119934221,-1.5072591055686078,-4.031374806909748,2.0
11.116423485644507,-20.05188750422884,-4.2364625519791455,-7.802344552152246,-2.2854445104616987,-12.096778051712064,-3.609161845671202,-2.5405738567702394,0.1520458063014094,4.468832650065572,1.5677527054976852,-2.051822154629087,3.0
9.747978772253656,-26.743176704210075,-8.32501598071063,-10.726284640547737,-2.6198884465414194,-9.525252878588732,1.432794038303538,-1.0158580649017626,-3.5110452283706732,-0.6767168920847264,-0.5314224066447972,0.13950714438381928,4.0
11.498818046360835,-25.27368525657519,-8.50643615403205,-7.521424014240194,-0.2627559609497621,-8.163699809542875,3.6781578267662614,-1.4165287967809743,-4.9149434505976535,-0.7043829473223394,-0.6891137208255331,-0.1956470578338234,5.0
12.953796792599347,-32.29197413280332,-11.411871039488,-0.6795760789206764,0.4173687435264604,-10.993974975342596,5.6229111162668515,-3.1336501574326534,-7.387789715391028,-0.4772269697818135,-2.4037943306202774,-1.3641163317618528,6.0
10.012839963147153,-31.878327436232343,-8.91356045094237,-9.205651496333175,-0.6631170589444699,-7.0305160049345865,2.1990274189266947,-2.472484679215465,-6.135037176320791,-3.5126417489402946,-0.9824251414590556,1.0593544154125671,7.0
10.554291198237902,-30.552503456769642,-6.313385415308868,-7.633079941954413,2.629704710269324,-3.0231027562520154,2.0233871974806164,-4.629769950938723,-7.725078214716553,-2.8335078426016653,1.028383174207254,0.2558463372511756,8.0
10.742768530795688,-29.87715662634009,-9.682737744430352,-11.494709136235011,-2.0979650005142374,-7.220601345079348,1.072463783184468,-3.6327457921340014,-4.343650135770148,-0.2528240429124249,0.7472589645475832,0.9666001918182138,9.0
10.245007903859342,-26.731463964834102,-2.2284849834982783,-6.372778620298901,-0.05251491743958465,-5.796820454886179,-0.9032016360407734,-4.2898671440767995,-2.589395884374085,1.8103193795958918,1.1512707258019943,-0.19009833113966268,0.0
10.181642803967412,-31.846611088645115,-3.9379197246074438,-10.551326374082633,-2.3501031142859774,-4.8677824866387995,1.5583744282020089,0.4692070336732858,-0.6222870450114271,-0.15051707084938226,0.5067499976569811,-1.385501035832942,1.0
10.229581827226413,-30.75746548713344,-3.792442539957329,-8.827814110441876,0.7818756969761461,-2.8094144349886845,1.7652235975824366,-0.8904771035700237,-2.275029398020357,-1.880526596746943,-1.087227712881257,-1.9870260813296103,2.0
10.270110369358804,-28.619207120522137,-3.405380278942692,-8.92386367615509,-1.949870489954199,-7.730077950573628,-1.4164810328468491,-2.2443709501672853,-0.7234708841603054,3.391684589128928,2.5369651658864694,-2.7165624372695567,3.0
10.17027140288187,-31.16469439964581,-8.012305346617545,-11.744027881017717,-3.707287840947997,-7.594606621116723,1.408425059871564,-1.640092606721916,-2.637965105982267,-0.5271498274922951,-0.9905640150083022,-0.6566276181518356,4.0
10.793074548582931,-30.96758041874,-7.50223788055512,-9.582705139880405,-0.7690293965232355,-6.396179736764573,1.9820454708526567,-1.3947229689729264,-4.028144873551256,-0.8898892813919946,0.9778813307405642,-0.4385157483149186,5.0
11.148607047029364,-33.99921827299837,-9.83312861843387,-4.861429247855557,2.585368121096016,-7.242400736132946,2.003491981028682,-2.1703359632172177,-5.400456224393809,-2.816951285824544,-0.9197500252197646,-0.2302254563777341,6.0
9.788642398415671,-31.81727672971666,-6.990473384285577,-8.309646629456989,-1.2644776607953547,-6.906176104060326,2.129246541199474,-2.6528241583624492,-6.402761225113722,-2.40093797225913,1.8821258343767802,1.0035803825076903,7.0
10.941180608552788,-31.634930552557716,-4.908104209460982,-7.563312815779848,1.7489633645252876,-2.7301448266606,2.1330183663416618,-4.6363448536533065,-7.727568364957019,-3.2900794424368978,0.2305632300639453,-1.2139677086911784,8.0
10.52743092569684,-29.831905511505376,-7.99525081763127,-10.627759203909548,-0.662050875127786,-6.33596668950009,1.0313288129700828,-2.7298171376360703,-4.180025059852642,-0.6619960256750905,0.5187152791741922,0.3171032910299041,9.0
10.810390507183447,-23.472378303750812,-3.1660511939512683,-4.540659884119508,1.9184677709825693,-6.035491649611106,0.1674402092699568,-4.78510665510216,-4.510272330320301,0.8681688215039453,-0.05505125095218417,-1.1049310268742003,0.0
10.70205086147748,-23.96345833022511,-5.6842958247424376,-8.927275108426857,-1.4310040032369615,-8.495691413783085,0.9705252973184187,0.1963350451596631,-1.422335110173916,0.92943502909399,0.5033299983718185,-2.3223358419892977,1.0
10.215630403927477,-26.39485017515589,-6.195731120881107,-9.095021895959293,1.47604319843667,-4.308072616750452,0.947697093325656,-2.9496981401709275,-3.444053439063489,-1.454234428719157,-2.171720801540887,-2.6381511636708974,2.0
10.55284625292099,-18.31176394187213,-4.411748366437174,-5.670834076310254,1.5253615835258112,-8.310515672826773,0.6437786089789124,-0.8132147468359667,0.5547220331619487,7.83320289387422,4.722732294084024,-1.307790722345855,3.0
10.24069643749707,-26.38989097743191,-8.946085342048887,-11.450361815798244,-1.5699918525810534,-9.03816911268564,-0.39131682228830383,-2.4723058631996317,-3.2039475403517303,0.5310035078926169,1.41678578561937,1.2185087424807008,4.0
11.81035401041141,-26.323726901937288,-8.42461425377565,-7.66124488211728,0.52156851749083,-6.765376899240287,3.5189629145611607,-1.7342600335805949,-4.157011814449324,-0.7556858927520146,0.042364175087633904,0.8421717091496981,5.0
11.983961385565536,-32.35787642274193,-12.583240154078169,-2.0244908770632444,2.191267898144885,-8.912343836147869,5.1584352374343405,-3.2524990048953217,-5.636153869111983,-0.2433654666429781,-2.69854342703386,0.3914619466456098,6.0
10.210912139900337,-31.93209758993473,-9.446585375832106,-7.173457030934018,-1.6886049934274918,-8.942396632522003,3.4530951576784177,-2.438626331266148,-5.919250878263112,-0.9268547352777472,0.5724752289721708,1.417386341440294,7.0
11.084564312096417,-32.52742526148173,-5.429137543960376,-8.01324452768373,1.0713164774909127,-3.4717868478671003,1.9886883168519047,-4.17042663424452,-6.182908663985341,-2.0605864965291625,0.6012839214506135,0.30048102886252,8.0
11.170505542978532,-28.88466242118879,-8.472262556445566,-11.448363453330796,-1.552854117096231,-6.972587709158993,1.2530946262601574,-2.7540754455719063,-4.698291398209126,-1.1829393934515655,-0.07608046316236627,0.7051462880845055,9.0
10.954639169609356,-20.587885411525843,-3.408252902923661,-6.21873306951762,0.6548971798728533,-6.159094223260835,0.9021175522162858,-4.048738972455352,-3.5030011509832755,2.754661715149108,1.629671494117275,0.17246536390741787,0.0
12.213521647014458,-21.82987344554517,-8.277228852329202,-11.108425669766971,-1.2380518504001683,-8.884244969644827,2.549367107475106,1.7851542221588914,-1.3181730779340548,1.3345898163063799,-0.0061527192954698535,-2.433218860732822,1.0
10.27255471848204,-25.14554046113416,-4.727808548816872,-6.3468865619273975,1.1175297046050396,-6.117405075588793,2.6187715224360812,-2.1127838826941114,-4.583364195717986,-0.4613684862664338,-2.6615867217257723,-3.3967366800945964,2.0
11.299218691243679,-21.774495927773398,-5.7690150454439175,-10.237659836737334,-2.0507231197479583,-9.975210942728072,-2.4230811817540845,-3.7419887542922377,-1.0181756053198492,3.806696837861864,2.4191159760876606,0.13013859817903442,3.0
10.106200102395254,-24.33272075181893,-10.533800910293387,-11.058929442921576,-0.4427565116995767,-8.831880936535185,0.9090261242751441,-2.0301646087199168,-3.8924487146793054,0.017418802516194598,0.9809109041117084,1.3738319968989212,4.0
11.836130562924538,-25.43098226696176,-8.142167678417977,-9.8162901680565,0.9666003797610784,-7.089664935299253,0.18864435662352289,-3.3641539379825502,-5.527041165717293,-0.36520352639742776,2.108642581048004,0.5111161997021864,5.0
12.423469829179506,-28.146315706447247,-13.820024526189494,-0.12618400868623136,4.7799231638758135,-11.232709807068844,5.6326955452306295,-3.4646803106178945,-9.276147009965026,0.8703021941558553,-0.8072738763057082,-1.0432470085467729,6.0
10.281505424432273,-25.39048817383893,-10.537525680369033,-7.649148605229684,1.4641817851051269,-7.979500930143446,3.950765848321432,-2.192036082287901,-8.754484372654286,-2.398573664615294,1.6225180926447689,2.2852411886232,7.0
11.808857528414785,-26.293541878347288,-10.829457593749817,-8.044578646156987,3.323265010438714,-5.677650883051107,2.676943260150665,-4.1173410889979785,-7.4574365306632515,-0.8156187689636286,1.821668761555565,2.007081292123436,8.0
12.001846474790485,-24.287818351697183,-11.396383894669853,-10.417816928583367,1.5602321276443598,-7.696070650120069,1.1639738976560798,-2.4265348217931413,-3.6991089441946166,1.1450442477190148,1.2514776241236312,1.0978376335186992,9.0
11.360723189352619,-21.809634906360213,-0.1948169423583352,-4.913812619314161,1.5466479028908986,-5.240104042385591,1.8210710906459973,-3.0718982315655627,-4.410752932684514,-0.7818619619870557,-1.2913031574743905,-1.8324568428458161,0.0
10.813215211124401,-19.64321638053356,-2.8671225601856984,-7.333995956042713,-1.4316605030246845,-8.603158224823561,0.3773878327949523,-0.5255334786309612,-2.9791997272281097,-1.8222710929175958,-2.067576375549933,-3.078707966299765,1.0
10.974309479548417,-18.890995159135706,-0.3404894098788077,-4.730280358386374,2.2332771798327684,-4.98696122180842,2.9494235280804837,-0.9643803853744628,-3.939343667085319,-2.392622995281517,-5.446486843702124,-5.88628686115393,2.0
10.113504200236722,-25.43246850351454,-5.629326402948152,-9.31271300511661,-2.2690839158644422,-9.324543967542349,-0.8321859932975828,-2.1219527481425304,-0.13887500805382666,4.250675005386042,1.5328084522484011,-2.945217239271153,3.0
10.268608918981814,-25.388821147139787,-7.764149206700469,-8.916390812537482,-1.1143271018199146,-8.615072848239983,2.442974536568945,0.7211563647261764,-2.3376030050429684,-1.2847319770926036,-3.762164892600878,-3.2230001495332656,4.0
12.164500205713901,-28.945138611985694,-8.173267915029893,-6.657936275793843,-0.1801308795545961,-6.786930396396862,4.104241565761167,-1.6556543691913683,-5.39600515854079,-0.8456103550525116,-0.6344310783952108,-1.2961209791133057,5.0
11.741601599575255,-32.395809216813305,-11.419267044877026,-3.15256407143736,1.3082001813881168,-10.187103847642813,4.316908846801988,-1.7019926099222875,-6.467088227710961,-1.6535126390848365,-2.079535988013125,-2.095853970967031,6.0
9.990903289040514,-28.75176848235109,-9.584886117877527,-6.440859855290648,-1.4248288085869758,-9.011761326165413,5.360659318056884,-2.151424640007913,-7.8642811204347325,-2.301453525720607,-1.9347766574743799,-0.989969805089168,7.0
11.00383498265226,-26.423856135829787,-6.5208207261850974,-5.311282942856981,1.7580515684866953,-5.920354668809763,3.6005208727393185,-3.4656387512880964,-6.768712856423859,-1.5623594611999514,-2.0138580840671203,-2.3113396385081253,8.0
11.001056203290926,-25.319801068944177,-12.010380571653414,-10.368707350762257,-1.5352998855440494,-9.400943539091118,3.9762423677805385,-2.7496144471973967,-5.816610063461558,-0.7828692409917153,-2.995970001453472,-0.18138223287036764,9.0
10.449530941832624,-26.4208869430697,-2.8689455628478533,-6.129181383007664,0.5796892381209162,-7.547153899481637,-1.080484822741083,-5.3099621187115496,-5.745621447023646,0.2011387167870917,0.06624333369325403,-2.3960786583183324,0.0
10.113908103014175,-30.271527786812715,-4.8565594455123415,-11.410170008662465,-3.6066074492344,-6.882506347763081,1.3229096043907742,0.04638072275923116,-2.069137271517337,-1.7528338507404333,-1.1720909418507606,-2.63984804007804,1.0
9.612685061946136,-29.52918896284153,-3.8806468447612974,-8.109416996883361,0.4921950043775781,-4.17541298627381,1.651781770516859,-1.4301834305861765,-3.6320857379923903,-2.4025958489817407,-2.3637180590468825,-3.5950867129941564,2.0
10.53989865645154,-28.655451610003038,-4.770154671380026,-10.434061472439604,-4.295527822689612,-10.238256656075693,-1.5316405163083775,-1.7920668366461006,-1.5522867452150324,2.253822765817709,3.270017506998812,-0.5799474946028237,3.0
10.063928846636877,-29.17752158890213,-9.193219654297867,-10.6670164797733,-0.9293695297970526,-6.949756182706777,3.367623476743746,0.9507805271592258,-2.731272778352543,-0.5905011694232382,0.007714773732268515,-1.0131957697572498,4.0
12.395302359893865,-28.60196550529561,-9.132061894825659,-7.0512649122610425,-0.19053364992106664,-6.833262061078366,5.079253678488409,-0.3965748381919021,-5.614390513998908,-1.0245299726492398,0.9612871884378928,-0.39318493521354864,5.0
12.687549935297106,-33.32198546880887,-13.77041433250702,-0.21249883208387246,0.036839624248075915,-12.2246010577579,8.021036371953958,-0.2233771170377287,-9.823397046366203,-2.084443071913772,-0.3256375055506506,-1.8439216484720509,6.0
10.323019486642199,-32.54426274397375,-8.557167267219901,-7.316606665969759,-0.9404745639109602,-7.8011949623289905,3.8935922544472494,-1.3130798873337384,-7.755328114529287,-3.3432795853228408,0.03709624479019021,-0.5964774449841433,7.0
10.563669311418833,-28.30637449936644,-6.368304214363634,-7.443811382357662,2.3032259413067586,-2.982478643279177,3.746346871736951,-3.3714225708424728,-7.881634886832619,-3.3440297986252485,-1.5871829539742703,-2.0835561793960458,8.0
11.205465874496234,-28.122369294593945,-11.025067635590286,-10.136459620653588,-1.8042818341167928,-8.496243169992166,3.962279939659788,-1.2511949927360086,-5.395456442936852,-1.6785446862824804,-2.286212255567093,-1.6029332872624715,9.0
11.1104273020751,-28.461489171127837,-2.5627067050728662,-6.342874490318017,-0.3823586903890735,-7.188407259352187,-1.049126869720755,-4.913117727590817,-4.465953983976205,-1.0144063120824511,-1.5390410479528454,-2.306987057463387,0.0
10.153808642041199,-32.34404737991478,-5.350577071341354,-11.201541143330836,-2.979855550305118,-6.683052242093197,-0.1975858326385696,-0.10383227556287113,-0.3403240917314184,-1.5441017246916169,-2.090539128080276,-3.5328056060081043,1.0
9.98738489669419,-31.46335720238989,-4.3909155872405,-8.31054729817245,-0.6739814936232489,-5.688362721353418,1.4751182309717692,-1.073983597880106,-3.5665396442783366,-3.917572035762901,-3.862528094248822,-3.93830199223076,2.0
9.714754489829216,-32.95816689290458,-5.142376021964983,-10.88847502062553,-4.080698038685027,-10.322965121138584,-3.9510076097103086,-3.175269029698253,-1.9089132493608227,0.4182232628340718,1.2256737495397765,-2.381025154839865,3.0
9.614355731731347,-32.23102584901994,-7.9064477973048755,-10.823774342536941,-3.675482652756879,-9.609303142614117,-0.6242999608923073,-2.8616378244517238,-4.826472640037637,-2.6803225742045917,-2.055040523083106,-2.6943159764396905,4.0
11.034437820888515,-31.72039558578465,-7.20485891240206,-8.626722639891534,-1.3730264659959361,-7.51754145159093,1.3792857115190025,-1.5895798487439967,-5.338111263855102,-2.7394507039743203,-0.0110123684108363,-1.3942027957026204,5.0
11.916108092003965,-32.30517275063076,-12.526326521436046,-0.7366207546790984,0.23148386247267136,-11.37129093658936,4.881483863782331,-2.7796089686271364,-8.183261889770304,-2.5828710475486325,-2.30251784464814,-0.7616805394773228,6.0
10.555380796750914,-27.53350418394259,-9.78856419042562,-5.518145660680845,-0.192236794876371,-10.29873336307403,3.756987110578528,-1.6921815946794485,-9.77253507376806,-5.088308692404613,-1.4411728467591776,-0.6421661169584016,7.0
10.394945211118356,-31.435300625275644,-5.241366478827954,-7.217022767751794,0.6552194306058617,-5.3886843037975085,1.6791979400261106,-4.118772722211389,-6.6403933202233425,-2.7158915998820485,-0.4840887692560308,-1.3649413857946668,8.0
10.96136271724292,-27.37876996753673,-11.261366993618786,-10.089962102275306,-0.6248273463470304,-8.532474785613228,2.724868381607784,-2.6177136180747214,-5.9334516493291405,-1.346788837342981,-2.030036908598244,-1.0844109470717975,9.0
10.553143615173315,-28.849223272590734,-2.0308799808941056,-6.369167868247256,-0.16594452449847266,-7.067922563559339,-1.3404764833761906,-5.131563822502227,-5.166090395062747,-1.2604716031406369,-1.7308788161559598,-3.2151956403676927,0.0
9.829032769350457,-32.87674493793051,-5.151316610490689,-11.220410563488887,-3.75318117052474,-8.29744031562974,-1.5100932245998897,-0.8789907731986559,-0.6340198155082502,-1.4218494681344327,-1.5197885250024803,-1.5893415077416242,1.0
9.281919648709488,-33.383990137082336,-3.6799609440755816,-8.662292627362346,-0.7205159109035706,-5.463882963919025,-1.7821849526200269,-3.9647326564849736,-4.409199394269011,-4.287847904831351,-3.957760749382932,-3.965481067920909,2.0
10.380250066891852,-32.97275718474667,-5.133160203384459,-9.810373105852538,-4.324396310944474,-10.720273524261456,-3.2931315286929683,-3.604743162092882,-1.5320722665340043,1.0482502534251867,0.2264656202306283,-2.827222763510297,3.0
9.057214595106052,-33.139228728216274,-7.595901623742613,-11.142561241383081,-3.036316576860038,-7.942485537979068,0.6925508525588541,-2.2165597260720817,-3.931842022746502,-2.1003761991137795,-2.3402175162916423,-2.9954834790382523,4.0
11.083524787184103,-31.311675277921484,-7.962423032329633,-9.842676656613364,-0.9729843864026844,-6.5652952195794665,2.089800063232243,-3.0893181065780264,-6.19684616753384,-1.652164124834544,-0.437429287885438,-2.243398532860037,5.0
11.244662218135383,-33.495177249014695,-11.92029968817459,-0.2525112214523325,-0.2074515389261687,-10.869540578552716,5.006860248741484,-4.79838463637262,-8.612598763216068,0.25941430671155696,-2.271692858951143,-2.6418721185449257,6.0
10.260039864746943,-31.084150361701738,-9.969008584428703,-5.745736997724746,-2.7552390983206405,-8.975056152731417,5.509425289226963,-5.010845568054196,-8.820193851272817,-1.6845993451030141,-2.9028879896196367,-2.1435718915629964,7.0
9.730629292107677,-31.892423748526213,-6.401760959338012,-7.722007759294248,0.7510959116252359,-4.745995006403887,1.1359358403840043,-6.151173276244823,-8.431182164641747,-3.2498817579677715,-2.399461569126144,-3.0373737892800725,8.0
11.01424563707644,-29.57526674488449,-10.01886965477498,-10.502158871750549,-1.3852639646784197,-7.854017620087923,1.7894548738596012,-3.982919285470333,-7.528139232065756,-2.756179631660133,-1.8918035063502703,-2.4065551787743824,9.0
